rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	G1 & G8	4	2	0.0	G1, G8	2	27
2	G1 & G8	4	2	0.0	G1, G8	2	27
3	G1 & G8 & ~G6	4	3	0.0	G1, G6, G8	3	27
4	G1 & G8	4	2	0.0	G1, G8	2	27
5	G1 & ~G2 & ~G3	4	3	0.0	G1, G2, G3	3	27
6	G1 & G8	4	2	0.0	G1, G8	2	27
7	G1 & G8	4	2	0.0	G1, G8	2	27
8	G1 & G8	4	2	0.0	G1, G8	2	27
9	G1 & G8	4	2	0.0	G1, G8	2	27
10	G1 & G8	4	2	0.0	G1, G8	2	27
11	G1 & G8	4	2	0.0	G1, G8	2	27
12	G1 & G8	4	2	0.0	G1, G8	2	27
13	G1 & G8	4	2	0.0	G1, G8	2	27
14	G1 & G8	4	2	0.0	G1, G8	2	27
15	G1 & G8	4	2	0.0	G1, G8	2	27
16	G1 & G8	4	2	0.0	G1, G8	2	27
17	G1 & G8	4	2	0.0	G1, G8	2	27
18	G1 & G8	4	2	0.0	G1, G8	2	27
19	G1 & G8	4	2	0.0	G1, G8	2	27
20	G1 & G8	4	2	0.0	G1, G8	2	27
21	G1 & G8	4	2	0.0	G1, G8	2	27
22	G1 & G8	4	2	0.0	G1, G8	2	27
23	G1 & G8	4	2	0.0	G1, G8	2	27
24	G1 & G6 & G8	3	3	0.0	G1, G6, G8	3	27
25	G10 & G8	3	2	0.0	G10, G8	2	27
26	G1 & G5 & G8	3	3	0.0	G1, G5, G8	3	27
27	G2 & G6	3	2	0.0	G2, G6	2	27
28	G1 & G2	3	2	0.0	G1, G2	2	27
29	G1 & G10 & G8	3	3	0.0	G1, G10, G8	3	27
30	G4 & G8 & G9	3	3	0.0	G4, G8, G9	3	27
31	G2 & G8	3	2	0.0	G2, G8	2	27
32	G2	3	1	0.5	G2	1	27
33	G1	3	1	0.5	G1	1	27
34	G8	3	1	0.5	G8	1	27
35	G1 & G2 & G5 & G6	3	4	0.5	G1, G2, G5, G6	4	27
36	G1	3	1	0.5	G1	1	27
37	G8	3	1	0.5	G8	1	27
38	G1 & G3 & G6 & ~G10	3	4	0.5	G1, G10, G3, G6	4	27
39	G1 & G6	2	2	0.0	G1, G6	2	27
40	G1 & G3	2	2	0.0	G1, G3	2	27
41	G1 & G10	2	2	0.0	G1, G10	2	27
42	G1 & G10	2	2	0.0	G1, G10	2	27
43	G6 & ~G1	2	2	0.0	G1, G6	2	27
44	G10 & G5	2	2	0.0	G10, G5	2	27
45	G4	2	1	0.5	G4	1	27
46	~G4	2	1	0.5	G4	1	27
47	G10	2	1	0.5	G10	1	27
48	G6 | ~G10	1	2	0.0	G10, G6	2	27
49	~G2	1	1	0.5	G2	1	27
50	G7	0	1	0.5	G7	1	27
