combination_id	final_score	composite_score	n_basins	avg_cycle_length	basin_entropy	final_state_concordance	fixed_point_ratio	total_literals	total_nots	avg_k	std_k	k_distance_from_2	G1_position	G1_rule	G10_position	G10_rule	G2_position	G2_rule	G3_position	G3_rule	G4_position	G4_rule	G5_position	G5_rule	G6_position	G6_rule	G7_position	G7_rule	G8_position	G8_rule	G9_position	G9_rule	composite_score_old
1_2_3_4_0_4_3_0_4_3	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	58	G8 | (G6 & ~G1)	131	G2 | (G1 & G3)	212	G10 | (G2 & G3)	85	~G6 | (~G2 & ~G4)	209	G3 & G6 & G7	203	G5 | ~G6 | ~G8	34	G8 | (G3 & ~G10)	9	G10 & ~G4	189	G10 & ~G1 & ~G6	78	G1 | (G10 & G3)	0.6799999999999999
1_4_1_0_2_0_3_3_2_1	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	58	G8 | (G6 & ~G1)	133	G6 | ~G4 | ~G8	210	G10 | G5 | ~G8	81	G4 | (G5 & G7)	211	G7 & G9 & ~G4	209	G5 | (~G3 & ~G6)	34	G8 | (G3 & ~G10)	4	G10 & G5	187	G4 & G9 & ~G1	6	G1 | G4 | ~G10	0.6799999999999999
1_4_3_1_0_0_4_4_0_1	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	58	G8 | (G6 & ~G1)	133	G6 | ~G4 | ~G8	212	G10 | (G2 & G3)	82	G10 & ~G3 & ~G6	209	G3 & G6 & G7	209	G5 | (~G3 & ~G6)	35	G8 | (G1 & G3)	5	G2 & ~G3	185	G3 & G8 & ~G1	6	G1 | G4 | ~G10	0.6799999999999999
4_2_0_1_2_1_4_3_4_3	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	55	~G1 | (~G5 & ~G6)	131	G2 | (G1 & G3)	209	G5 | ~G8 | ~G9	82	G10 & ~G3 & ~G6	211	G7 & G9 & ~G4	210	G10 | (G1 & G3)	35	G8 | (G1 & G3)	4	G10 & G5	189	G10 & ~G1 & ~G6	78	G1 | (G10 & G3)	0.6799999999999999
1_4_2_0_1_1_2_0_2_1	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	58	G8 | (G6 & ~G1)	133	G6 | ~G4 | ~G8	211	~G7 | ~G8 | ~G9	81	G4 | (G5 & G7)	210	G4 & G6 & ~G10	210	G10 | (G1 & G3)	33	G3 | (G1 & G8)	9	G10 & ~G4	187	G4 & G9 & ~G1	6	G1 | G4 | ~G10	0.6799999999999999
2_0_0_3_3_4_3_0_3_1	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	57	G8 | (G6 & ~G3)	129	~G8 & (G1 | G9)	209	G5 | ~G8 | ~G9	84	G4 | G7 | ~G5	212	G7 & (G4 | G9)	203	G5 | ~G6 | ~G8	34	G8 | (G3 & ~G10)	9	G10 & ~G4	188	G10 & G7 & G9	6	G1 | G4 | ~G10	0.6799999999999999
2_1_1_0_2_0_0_0_2_1	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	57	G8 | (G6 & ~G3)	130	G2 | G5 | ~G10	210	G10 | G5 | ~G8	81	G4 | (G5 & G7)	211	G7 & G9 & ~G4	209	G5 | (~G3 & ~G6)	31	G3 | (G8 & ~G6)	9	G10 & ~G4	187	G4 & G9 & ~G1	6	G1 | G4 | ~G10	0.6799999999999999
2_0_0_0_2_0_1_2_4_2	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	57	G8 | (G6 & ~G3)	129	~G8 & (G1 | G9)	209	G5 | ~G8 | ~G9	81	G4 | (G5 & G7)	211	G7 & G9 & ~G4	209	G5 | (~G3 & ~G6)	32	G3 | (G10 & G8)	11	G2 & (G10 | G8)	189	G10 & ~G1 & ~G6	5	G1 | ~G10	0.6799999999999999
1_0_4_1_0_0_2_0_1_4	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	58	G8 | (G6 & ~G1)	129	~G8 & (G1 | G9)	213	G8 | ~G3 | ~G4	82	G10 & ~G3 & ~G6	209	G3 & G6 & G7	209	G5 | (~G3 & ~G6)	33	G3 | (G1 & G8)	9	G10 & ~G4	186	G3 & G4 & ~G1	14	G1 | (G3 & G4)	0.6799999999999999
0_0_2_3_3_4_4_0_3_1	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	59	~G5 | (G10 & G9)	129	~G8 & (G1 | G9)	211	~G7 | ~G8 | ~G9	84	G4 | G7 | ~G5	212	G7 & (G4 | G9)	203	G5 | ~G6 | ~G8	35	G8 | (G1 & G3)	9	G10 & ~G4	188	G10 & G7 & G9	6	G1 | G4 | ~G10	0.6799999999999999
0_4_1_1_3_2_3_4_0_3	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	59	~G5 | (G10 & G9)	133	G6 | ~G4 | ~G8	210	G10 | G5 | ~G8	82	G10 & ~G3 & ~G6	212	G7 & (G4 | G9)	201	G1 | G4 | ~G7	34	G8 | (G3 & ~G10)	5	G2 & ~G3	185	G3 & G8 & ~G1	78	G1 | (G10 & G3)	0.6799999999999999
1_0_4_1_0_2_0_0_3_1	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	58	G8 | (G6 & ~G1)	129	~G8 & (G1 | G9)	213	G8 | ~G3 | ~G4	82	G10 & ~G3 & ~G6	209	G3 & G6 & G7	201	G1 | G4 | ~G7	31	G3 | (G8 & ~G6)	9	G10 & ~G4	188	G10 & G7 & G9	6	G1 | G4 | ~G10	0.6799999999999999
2_4_1_1_0_2_3_1_0_2	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	57	G8 | (G6 & ~G3)	133	G6 | ~G4 | ~G8	210	G10 | G5 | ~G8	82	G10 & ~G3 & ~G6	209	G3 & G6 & G7	201	G1 | G4 | ~G7	34	G8 | (G3 & ~G10)	10	G5 & (G10 | G8)	185	G3 & G8 & ~G1	5	G1 | ~G10	0.6799999999999999
1_0_2_1_4_0_4_1_3_3	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	58	G8 | (G6 & ~G1)	129	~G8 & (G1 | G9)	211	~G7 | ~G8 | ~G9	82	G10 & ~G3 & ~G6	213	G7 & ~G2	209	G5 | (~G3 & ~G6)	35	G8 | (G1 & G3)	10	G5 & (G10 | G8)	188	G10 & G7 & G9	78	G1 | (G10 & G3)	0.6799999999999999
0_0_2_1_0_1_3_2_1_2	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	59	~G5 | (G10 & G9)	129	~G8 & (G1 | G9)	211	~G7 | ~G8 | ~G9	82	G10 & ~G3 & ~G6	209	G3 & G6 & G7	210	G10 | (G1 & G3)	34	G8 | (G3 & ~G10)	11	G2 & (G10 | G8)	186	G3 & G4 & ~G1	5	G1 | ~G10	0.6799999999999999
1_4_1_3_3_4_3_0_3_1	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	58	G8 | (G6 & ~G1)	133	G6 | ~G4 | ~G8	210	G10 | G5 | ~G8	84	G4 | G7 | ~G5	212	G7 & (G4 | G9)	203	G5 | ~G6 | ~G8	34	G8 | (G3 & ~G10)	9	G10 & ~G4	188	G10 & G7 & G9	6	G1 | G4 | ~G10	0.6799999999999999
0_4_1_1_3_4_3_3_1_3	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	59	~G5 | (G10 & G9)	133	G6 | ~G4 | ~G8	210	G10 | G5 | ~G8	82	G10 & ~G3 & ~G6	212	G7 & (G4 | G9)	203	G5 | ~G6 | ~G8	34	G8 | (G3 & ~G10)	4	G10 & G5	186	G3 & G4 & ~G1	78	G1 | (G10 & G3)	0.6799999999999999
2_0_0_1_3_2_0_2_1_2	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	57	G8 | (G6 & ~G3)	129	~G8 & (G1 | G9)	209	G5 | ~G8 | ~G9	82	G10 & ~G3 & ~G6	212	G7 & (G4 | G9)	201	G1 | G4 | ~G7	31	G3 | (G8 & ~G6)	11	G2 & (G10 | G8)	186	G3 & G4 & ~G1	5	G1 | ~G10	0.6799999999999999
1_1_4_1_4_1_1_1_4_1	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	58	G8 | (G6 & ~G1)	130	G2 | G5 | ~G10	213	G8 | ~G3 | ~G4	82	G10 & ~G3 & ~G6	213	G7 & ~G2	210	G10 | (G1 & G3)	32	G3 | (G10 & G8)	10	G5 & (G10 | G8)	189	G10 & ~G1 & ~G6	6	G1 | G4 | ~G10	0.6799999999999999
4_4_0_0_1_1_2_3_2_1	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	55	~G1 | (~G5 & ~G6)	133	G6 | ~G4 | ~G8	209	G5 | ~G8 | ~G9	81	G4 | (G5 & G7)	210	G4 & G6 & ~G10	210	G10 | (G1 & G3)	33	G3 | (G1 & G8)	4	G10 & G5	187	G4 & G9 & ~G1	6	G1 | G4 | ~G10	0.6799999999999999
2_0_0_1_3_2_3_1_4_0	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	57	G8 | (G6 & ~G3)	129	~G8 & (G1 | G9)	209	G5 | ~G8 | ~G9	82	G10 & ~G3 & ~G6	212	G7 & (G4 | G9)	201	G1 | G4 | ~G7	34	G8 | (G3 & ~G10)	10	G5 & (G10 | G8)	189	G10 & ~G1 & ~G6	7	G1 | G4	0.6799999999999999
0_1_2_1_3_1_3_3_2_1	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	59	~G5 | (G10 & G9)	130	G2 | G5 | ~G10	211	~G7 | ~G8 | ~G9	82	G10 & ~G3 & ~G6	212	G7 & (G4 | G9)	210	G10 | (G1 & G3)	34	G8 | (G3 & ~G10)	4	G10 & G5	187	G4 & G9 & ~G1	6	G1 | G4 | ~G10	0.6799999999999999
1_3_1_4_1_2_3_0_1_3	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	58	G8 | (G6 & ~G1)	132	G2 | (G1 & G5)	210	G10 | G5 | ~G8	85	~G6 | (~G2 & ~G4)	210	G4 & G6 & ~G10	201	G1 | G4 | ~G7	34	G8 | (G3 & ~G10)	9	G10 & ~G4	186	G3 & G4 & ~G1	78	G1 | (G10 & G3)	0.6799999999999999
4_0_2_0_2_1_0_3_2_4	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	55	~G1 | (~G5 & ~G6)	129	~G8 & (G1 | G9)	211	~G7 | ~G8 | ~G9	81	G4 | (G5 & G7)	211	G7 & G9 & ~G4	210	G10 | (G1 & G3)	31	G3 | (G8 & ~G6)	4	G10 & G5	187	G4 & G9 & ~G1	14	G1 | (G3 & G4)	0.6799999999999999
2_4_3_1_0_0_4_3_4_1	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	57	G8 | (G6 & ~G3)	133	G6 | ~G4 | ~G8	212	G10 | (G2 & G3)	82	G10 & ~G3 & ~G6	209	G3 & G6 & G7	209	G5 | (~G3 & ~G6)	35	G8 | (G1 & G3)	4	G10 & G5	189	G10 & ~G1 & ~G6	6	G1 | G4 | ~G10	0.6799999999999999
2_4_1_4_1_2_2_3_1_3	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	57	G8 | (G6 & ~G3)	133	G6 | ~G4 | ~G8	210	G10 | G5 | ~G8	85	~G6 | (~G2 & ~G4)	210	G4 & G6 & ~G10	201	G1 | G4 | ~G7	33	G3 | (G1 & G8)	4	G10 & G5	186	G3 & G4 & ~G1	78	G1 | (G10 & G3)	0.6799999999999999
2_4_0_1_3_1_4_0_2_1	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	57	G8 | (G6 & ~G3)	133	G6 | ~G4 | ~G8	209	G5 | ~G8 | ~G9	82	G10 & ~G3 & ~G6	212	G7 & (G4 | G9)	210	G10 | (G1 & G3)	35	G8 | (G1 & G3)	9	G10 & ~G4	187	G4 & G9 & ~G1	6	G1 | G4 | ~G10	0.6799999999999999
1_0_3_4_4_4_3_1_0_3	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	58	G8 | (G6 & ~G1)	129	~G8 & (G1 | G9)	212	G10 | (G2 & G3)	85	~G6 | (~G2 & ~G4)	213	G7 & ~G2	203	G5 | ~G6 | ~G8	34	G8 | (G3 & ~G10)	10	G5 & (G10 | G8)	185	G3 & G8 & ~G1	78	G1 | (G10 & G3)	0.6799999999999999
0_0_0_0_0_4_0_0_0_1	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	59	~G5 | (G10 & G9)	129	~G8 & (G1 | G9)	209	G5 | ~G8 | ~G9	81	G4 | (G5 & G7)	209	G3 & G6 & G7	203	G5 | ~G6 | ~G8	31	G3 | (G8 & ~G6)	9	G10 & ~G4	185	G3 & G8 & ~G1	6	G1 | G4 | ~G10	0.6799999999999999
0_4_2_3_0_1_1_4_4_3	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	59	~G5 | (G10 & G9)	133	G6 | ~G4 | ~G8	211	~G7 | ~G8 | ~G9	84	G4 | G7 | ~G5	209	G3 & G6 & G7	210	G10 | (G1 & G3)	32	G3 | (G10 & G8)	5	G2 & ~G3	189	G10 & ~G1 & ~G6	78	G1 | (G10 & G3)	0.6799999999999999
0_3_0_1_1_1_0_1_4_2	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	59	~G5 | (G10 & G9)	132	G2 | (G1 & G5)	209	G5 | ~G8 | ~G9	82	G10 & ~G3 & ~G6	210	G4 & G6 & ~G10	210	G10 | (G1 & G3)	31	G3 | (G8 & ~G6)	10	G5 & (G10 | G8)	189	G10 & ~G1 & ~G6	5	G1 | ~G10	0.6799999999999999
1_0_1_2_3_4_3_3_4_1	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	58	G8 | (G6 & ~G1)	129	~G8 & (G1 | G9)	210	G10 | G5 | ~G8	83	G4 | G7 | ~G6	212	G7 & (G4 | G9)	203	G5 | ~G6 | ~G8	34	G8 | (G3 & ~G10)	4	G10 & G5	189	G10 & ~G1 & ~G6	6	G1 | G4 | ~G10	0.6799999999999999
1_1_3_1_0_4_3_4_0_1	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	58	G8 | (G6 & ~G1)	130	G2 | G5 | ~G10	212	G10 | (G2 & G3)	82	G10 & ~G3 & ~G6	209	G3 & G6 & G7	203	G5 | ~G6 | ~G8	34	G8 | (G3 & ~G10)	5	G2 & ~G3	185	G3 & G8 & ~G1	6	G1 | G4 | ~G10	0.6799999999999999
0_0_0_0_3_4_3_0_4_3	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	59	~G5 | (G10 & G9)	129	~G8 & (G1 | G9)	209	G5 | ~G8 | ~G9	81	G4 | (G5 & G7)	212	G7 & (G4 | G9)	203	G5 | ~G6 | ~G8	34	G8 | (G3 & ~G10)	9	G10 & ~G4	189	G10 & ~G1 & ~G6	78	G1 | (G10 & G3)	0.6799999999999999
0_0_0_1_2_2_4_0_1_3	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	59	~G5 | (G10 & G9)	129	~G8 & (G1 | G9)	209	G5 | ~G8 | ~G9	82	G10 & ~G3 & ~G6	211	G7 & G9 & ~G4	201	G1 | G4 | ~G7	35	G8 | (G1 & G3)	9	G10 & ~G4	186	G3 & G4 & ~G1	78	G1 | (G10 & G3)	0.6799999999999999
0_4_2_1_3_1_2_0_0_3	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	59	~G5 | (G10 & G9)	133	G6 | ~G4 | ~G8	211	~G7 | ~G8 | ~G9	82	G10 & ~G3 & ~G6	212	G7 & (G4 | G9)	210	G10 | (G1 & G3)	33	G3 | (G1 & G8)	9	G10 & ~G4	185	G3 & G8 & ~G1	78	G1 | (G10 & G3)	0.6799999999999999
2_4_1_3_0_4_0_3_0_1	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	57	G8 | (G6 & ~G3)	133	G6 | ~G4 | ~G8	210	G10 | G5 | ~G8	84	G4 | G7 | ~G5	209	G3 & G6 & G7	203	G5 | ~G6 | ~G8	31	G3 | (G8 & ~G6)	4	G10 & G5	185	G3 & G8 & ~G1	6	G1 | G4 | ~G10	0.6799999999999999
0_4_1_3_3_4_2_0_0_1	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	59	~G5 | (G10 & G9)	133	G6 | ~G4 | ~G8	210	G10 | G5 | ~G8	84	G4 | G7 | ~G5	212	G7 & (G4 | G9)	203	G5 | ~G6 | ~G8	33	G3 | (G1 & G8)	9	G10 & ~G4	185	G3 & G8 & ~G1	6	G1 | G4 | ~G10	0.6799999999999999
2_4_3_3_0_4_0_4_0_1	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	57	G8 | (G6 & ~G3)	133	G6 | ~G4 | ~G8	212	G10 | (G2 & G3)	84	G4 | G7 | ~G5	209	G3 & G6 & G7	203	G5 | ~G6 | ~G8	31	G3 | (G8 & ~G6)	5	G2 & ~G3	185	G3 & G8 & ~G1	6	G1 | G4 | ~G10	0.6799999999999999
0_0_4_3_1_4_1_1_1_2	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	59	~G5 | (G10 & G9)	129	~G8 & (G1 | G9)	213	G8 | ~G3 | ~G4	84	G4 | G7 | ~G5	210	G4 & G6 & ~G10	203	G5 | ~G6 | ~G8	32	G3 | (G10 & G8)	10	G5 & (G10 | G8)	186	G3 & G4 & ~G1	5	G1 | ~G10	0.6799999999999999
0_0_0_1_1_1_0_3_4_4	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	59	~G5 | (G10 & G9)	129	~G8 & (G1 | G9)	209	G5 | ~G8 | ~G9	82	G10 & ~G3 & ~G6	210	G4 & G6 & ~G10	210	G10 | (G1 & G3)	31	G3 | (G8 & ~G6)	4	G10 & G5	189	G10 & ~G1 & ~G6	14	G1 | (G3 & G4)	0.6799999999999999
1_0_4_3_4_4_0_2_0_4	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	58	G8 | (G6 & ~G1)	129	~G8 & (G1 | G9)	213	G8 | ~G3 | ~G4	84	G4 | G7 | ~G5	213	G7 & ~G2	203	G5 | ~G6 | ~G8	31	G3 | (G8 & ~G6)	11	G2 & (G10 | G8)	185	G3 & G8 & ~G1	14	G1 | (G3 & G4)	0.6799999999999999
0_0_0_1_3_1_3_4_1_1	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	59	~G5 | (G10 & G9)	129	~G8 & (G1 | G9)	209	G5 | ~G8 | ~G9	82	G10 & ~G3 & ~G6	212	G7 & (G4 | G9)	210	G10 | (G1 & G3)	34	G8 | (G3 & ~G10)	5	G2 & ~G3	186	G3 & G4 & ~G1	6	G1 | G4 | ~G10	0.6799999999999999
1_0_4_1_2_4_2_2_1_0	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	58	G8 | (G6 & ~G1)	129	~G8 & (G1 | G9)	213	G8 | ~G3 | ~G4	82	G10 & ~G3 & ~G6	211	G7 & G9 & ~G4	203	G5 | ~G6 | ~G8	33	G3 | (G1 & G8)	11	G2 & (G10 | G8)	186	G3 & G4 & ~G1	7	G1 | G4	0.6799999999999999
4_4_3_3_2_1_3_4_2_4	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	55	~G1 | (~G5 & ~G6)	133	G6 | ~G4 | ~G8	212	G10 | (G2 & G3)	84	G4 | G7 | ~G5	211	G7 & G9 & ~G4	210	G10 | (G1 & G3)	34	G8 | (G3 & ~G10)	5	G2 & ~G3	187	G4 & G9 & ~G1	14	G1 | (G3 & G4)	0.6799999999999999
1_1_1_3_1_4_1_2_4_2	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	58	G8 | (G6 & ~G1)	130	G2 | G5 | ~G10	210	G10 | G5 | ~G8	84	G4 | G7 | ~G5	210	G4 & G6 & ~G10	203	G5 | ~G6 | ~G8	32	G3 | (G10 & G8)	11	G2 & (G10 | G8)	189	G10 & ~G1 & ~G6	5	G1 | ~G10	0.6799999999999999
4_4_0_0_1_1_0_1_0_0	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	55	~G1 | (~G5 & ~G6)	133	G6 | ~G4 | ~G8	209	G5 | ~G8 | ~G9	81	G4 | (G5 & G7)	210	G4 & G6 & ~G10	210	G10 | (G1 & G3)	31	G3 | (G8 & ~G6)	10	G5 & (G10 | G8)	185	G3 & G8 & ~G1	7	G1 | G4	0.6799999999999999
0_0_0_3_4_2_2_2_4_1	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	59	~G5 | (G10 & G9)	129	~G8 & (G1 | G9)	209	G5 | ~G8 | ~G9	84	G4 | G7 | ~G5	213	G7 & ~G2	201	G1 | G4 | ~G7	33	G3 | (G1 & G8)	11	G2 & (G10 | G8)	189	G10 & ~G1 & ~G6	6	G1 | G4 | ~G10	0.6799999999999999
1_0_2_3_2_2_3_2_1_0	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	58	G8 | (G6 & ~G1)	129	~G8 & (G1 | G9)	211	~G7 | ~G8 | ~G9	84	G4 | G7 | ~G5	211	G7 & G9 & ~G4	201	G1 | G4 | ~G7	34	G8 | (G3 & ~G10)	11	G2 & (G10 | G8)	186	G3 & G4 & ~G1	7	G1 | G4	0.6799999999999999
0_3_1_4_1_2_3_1_4_0	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	59	~G5 | (G10 & G9)	132	G2 | (G1 & G5)	210	G10 | G5 | ~G8	85	~G6 | (~G2 & ~G4)	210	G4 & G6 & ~G10	201	G1 | G4 | ~G7	34	G8 | (G3 & ~G10)	10	G5 & (G10 | G8)	189	G10 & ~G1 & ~G6	7	G1 | G4	0.6799999999999999
2_0_4_1_2_0_4_3_1_3	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	57	G8 | (G6 & ~G3)	129	~G8 & (G1 | G9)	213	G8 | ~G3 | ~G4	82	G10 & ~G3 & ~G6	211	G7 & G9 & ~G4	209	G5 | (~G3 & ~G6)	35	G8 | (G1 & G3)	4	G10 & G5	186	G3 & G4 & ~G1	78	G1 | (G10 & G3)	0.6799999999999999
4_0_2_1_3_1_1_3_0_3	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	55	~G1 | (~G5 & ~G6)	129	~G8 & (G1 | G9)	211	~G7 | ~G8 | ~G9	82	G10 & ~G3 & ~G6	212	G7 & (G4 | G9)	210	G10 | (G1 & G3)	32	G3 | (G10 & G8)	4	G10 & G5	185	G3 & G8 & ~G1	78	G1 | (G10 & G3)	0.6799999999999999
2_0_2_1_2_2_2_0_3_4	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	57	G8 | (G6 & ~G3)	129	~G8 & (G1 | G9)	211	~G7 | ~G8 | ~G9	82	G10 & ~G3 & ~G6	211	G7 & G9 & ~G4	201	G1 | G4 | ~G7	33	G3 | (G1 & G8)	9	G10 & ~G4	188	G10 & G7 & G9	14	G1 | (G3 & G4)	0.6799999999999999
4_3_4_1_4_1_0_1_1_3	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	55	~G1 | (~G5 & ~G6)	132	G2 | (G1 & G5)	213	G8 | ~G3 | ~G4	82	G10 & ~G3 & ~G6	213	G7 & ~G2	210	G10 | (G1 & G3)	31	G3 | (G8 & ~G6)	10	G5 & (G10 | G8)	186	G3 & G4 & ~G1	78	G1 | (G10 & G3)	0.6799999999999999
0_4_1_1_0_2_1_2_4_2	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	59	~G5 | (G10 & G9)	133	G6 | ~G4 | ~G8	210	G10 | G5 | ~G8	82	G10 & ~G3 & ~G6	209	G3 & G6 & G7	201	G1 | G4 | ~G7	32	G3 | (G10 & G8)	11	G2 & (G10 | G8)	189	G10 & ~G1 & ~G6	5	G1 | ~G10	0.6799999999999999
2_3_1_4_3_4_3_0_2_3	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	57	G8 | (G6 & ~G3)	132	G2 | (G1 & G5)	210	G10 | G5 | ~G8	85	~G6 | (~G2 & ~G4)	212	G7 & (G4 | G9)	203	G5 | ~G6 | ~G8	34	G8 | (G3 & ~G10)	9	G10 & ~G4	187	G4 & G9 & ~G1	78	G1 | (G10 & G3)	0.6799999999999999
0_4_4_1_3_1_3_1_2_2	0.29599999999999993	0.6799999999999999	1	1.0	-0.0	0.6	1.0	29	10	2.9	0.3	0.8999999999999999	59	~G5 | (G10 & G9)	133	G6 | ~G4 | ~G8	213	G8 | ~G3 | ~G4	82	G10 & ~G3 & ~G6	212	G7 & (G4 | G9)	210	G10 | (G1 & G3)	34	G8 | (G3 & ~G10)	10	G5 & (G10 | G8)	187	G4 & G9 & ~G1	5	G1 | ~G10	0.6799999999999999
