rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	G1 | G5	4	2	0.0	G1, G5	2	10
2	G8 & ~G7	4	2	0.0	G7, G8	2	10
3	G1 | G5	4	2	0.0	G1, G5	2	10
4	G1 | G5	4	2	0.0	G1, G5	2	10
5	G1 | G2	4	2	0.0	G1, G2	2	10
6	G1 & G3	4	2	0.0	G1, G3	2	10
7	G1 | G4	4	2	0.0	G1, G4	2	10
8	G8 & ~G7	4	2	0.0	G7, G8	2	10
9	G8 & ~G7	4	2	0.0	G7, G8	2	10
10	G1 | (~G6 & ~G8)	4	3	0.0	G1, G6, G8	3	10
11	G1 | G4	4	2	0.0	G1, G4	2	10
12	G1 | G2	4	2	0.0	G1, G2	2	10
13	G1 | G5	4	2	0.0	G1, G5	2	10
14	G1 | G2	4	2	0.0	G1, G2	2	10
15	G1 | G4	4	2	0.0	G1, G4	2	10
16	G1 | G2	4	2	0.0	G1, G2	2	10
17	G1 | G2	4	2	0.0	G1, G2	2	10
18	G1 | G5	4	2	0.0	G1, G5	2	10
19	G1 | G2 | G4	4	3	0.0	G1, G2, G4	3	10
20	G1 | G5	4	2	0.0	G1, G5	2	10
21	G1 | G2	4	2	0.0	G1, G2	2	10
22	G1 & G8	4	2	0.0	G1, G8	2	10
23	G1 | G5	4	2	0.0	G1, G5	2	10
24	G1 | G5	4	2	0.0	G1, G5	2	10
25	G1 | G5	4	2	0.0	G1, G5	2	10
26	G1 | G4	4	2	0.0	G1, G4	2	10
27	G1 | G2	4	2	0.0	G1, G2	2	10
28	G1 & G3	4	2	0.0	G1, G3	2	10
29	G1	4	1	0.5	G1	1	10
30	G1	4	1	0.5	G1	1	10
31	G1	4	1	0.5	G1	1	10
32	G1 | G3	3	2	0.0	G1, G3	2	10
33	G10 | G2	3	2	0.0	G10, G2	2	10
34	G3 | G4	3	2	0.0	G3, G4	2	10
35	G2 | G8	3	2	0.0	G2, G8	2	10
36	G4 | G8	3	2	0.0	G4, G8	2	10
37	G10 | G3	3	2	0.0	G10, G3	2	10
38	G3	3	1	0.5	G3	1	10
39	G10	3	1	0.5	G10	1	10
40	G1 | G2 | G5 | G8	3	4	0.5	G1, G2, G5, G8	4	10
41	G10	3	1	0.5	G10	1	10
42	G3	3	1	0.5	G3	1	10
43	G3	3	1	0.5	G3	1	10
44	G1 & G3 & G4 & G5	3	4	0.5	G1, G3, G4, G5	4	10
45	G1 & G2	2	2	0.0	G1, G2	2	10
46	G3 | G8	2	2	0.0	G3, G8	2	10
47	G6	2	1	0.5	G6	1	10
48	G1 | G5 | G6 | G7	2	4	0.5	G1, G5, G6, G7	4	10
49	~G2 & ~G4	1	2	0.0	G2, G4	2	10
50	~G4	1	1	0.5	G4	1	10
