generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.68	0.81	0	3	0.300	0.0	0.5
1	2.14	0.75	0	3	0.260	0.0	1.0
2	2.42	0.83	0	3	0.260	0.0	0.5
3	2.34	0.82	0	3	0.200	0.0	1.0
4	2.50	0.73	0	3	0.240	0.0	0.5
5	2.42	0.72	1	3	0.130	0.0	0.5
6	2.60	0.63	0	3	0.070	0.0	0.5
7	2.48	0.75	1	3	0.130	0.0	1.5
8	2.52	0.75	0	3	0.140	0.0	0.5
9	2.38	0.85	0	3	0.090	0.0	0.5
10	2.48	0.75	1	3	0.110	0.0	0.5
11	2.28	0.72	1	3	0.190	0.0	1.0
12	2.30	0.83	0	3	0.160	0.0	0.5
13	2.56	0.70	1	3	0.080	0.0	0.5
14	2.76	0.51	1	3	0.110	0.0	0.5
15	2.42	0.67	1	3	0.160	0.0	1.0
16	2.68	0.55	1	3	0.150	0.0	1.0
17	2.36	0.79	0	3	0.100	0.0	0.5
18	2.54	0.67	0	3	0.130	0.0	0.5
19	2.60	0.63	1	3	0.050	0.0	0.5
20	2.44	0.80	0	3	0.150	0.0	0.5
21	2.48	0.64	1	3	0.150	0.0	1.0
22	2.28	0.80	1	3	0.130	0.0	1.0
23	2.56	0.57	1	3	0.120	0.0	0.5
24	2.40	0.66	1	3	0.160	0.0	1.5
25	2.46	0.75	1	3	0.110	0.0	0.5
26	2.62	0.63	0	3	0.090	0.0	0.5
27	2.56	0.70	1	3	0.150	0.0	0.5
28	2.46	0.78	1	3	0.160	0.0	0.5
29	2.46	0.75	1	3	0.140	0.0	0.5
30	2.62	0.56	1	3	0.090	0.0	1.0
31	2.50	0.67	1	3	0.100	0.0	0.5
32	2.56	0.61	1	3	0.100	0.0	0.5
33	2.64	0.62	1	3	0.120	0.0	0.5
34	2.54	0.67	1	3	0.110	0.0	1.0
35	2.32	0.76	1	3	0.130	0.0	0.5
36	2.66	0.55	1	3	0.160	0.0	1.0
37	2.56	0.64	1	3	0.120	0.0	0.5
38	2.56	0.67	0	3	0.110	0.0	0.5
39	2.48	0.61	1	3	0.120	0.0	0.5
40	2.44	0.75	0	3	0.090	0.0	1.0
41	2.34	0.82	0	3	0.180	0.0	0.5
42	2.38	0.69	1	3	0.180	0.0	1.5
43	2.48	0.67	1	3	0.110	0.0	0.5
44	2.56	0.67	1	3	0.170	0.0	1.5
45	2.46	0.73	0	3	0.150	0.0	0.5
46	2.52	0.73	0	3	0.140	0.0	0.5
47	2.60	0.63	1	3	0.060	0.0	0.5
48	2.56	0.67	1	3	0.120	0.0	0.5
49	2.52	0.61	1	3	0.120	0.0	0.5
50	2.54	0.64	1	3	0.100	0.0	1.0
